-0.468852,0.232984
-0.468852,0.227749
-0.472131,0.219895
-0.478689,0.209424
-0.485246,0.204188
-0.491803,0.201571
-0.498361,0.209424
-0.504918,0.225131
-0.511475,0.23822
-0.518033,0.256545
-0.521311,0.274869
-0.52459,0.293194
-0.527869,0.311518
-0.531148,0.327225
-0.527869,0.348168
-0.527869,0.363874
-0.527869,0.382199
-0.521311,0.397906
-0.514754,0.413613
-0.511475,0.426702
-0.504918,0.439791
-0.491803,0.45288
-0.481967,0.465969
-0.47541,0.473822
-0.462295,0.484293
-0.452459,0.492147
-0.439344,0.5
-0.42623,0.505236
-0.416393,0.513089
-0.403279,0.520942
-0.393443,0.526178
-0.383607,0.528796
-0.377049,0.534031
-0.367213,0.541885
-0.357377,0.544503
-0.35082,0.549738
-0.344262,0.552356
-0.337705,0.552356
-0.331148,0.554974
-0.321311,0.557592
-0.314754,0.560209
-0.308197,0.560209
-0.304918,0.560209
-0.301639,0.557592
-0.291803,0.560209
-0.288525,0.557592
-0.278689,0.557592
-0.272131,0.557592
-0.265574,0.557592
-0.255738,0.557592
-0.24918,0.557592
-0.239344,0.557592
-0.232787,0.552356
-0.219672,0.549738
-0.209836,0.544503
-0.206557,0.541885
-0.196721,0.536649
-0.186885,0.531414
-0.183607,0.52356
-0.177049,0.518325
-0.170492,0.513089
-0.160656,0.505236
-0.15082,0.5
-0.144262,0.494764
-0.137705,0.489529
-0.134426,0.484293
-0.127869,0.479058
-0.12459,0.473822
-0.118033,0.468586
-0.111475,0.463351
-0.104918,0.458115
-0.0983607,0.45288
-0.101639,0.450262
-0.0918033,0.442408
-0.0852459,0.434555
-0.0852459,0.429319
-0.0819672,0.424084
-0.0786885,0.421466
-0.0721311,0.413613
-0.0655738,0.408377
-0.0622951,0.403141
-0.0590164,0.397906
-0.0557377,0.39267
-0.052459,0.387435
-0.0491803,0.382199
-0.0459016,0.379581
-0.0393443,0.374346
-0.0360656,0.371728
-0.0360656,0.36911
-0.0295082,0.366492
-0.0295082,0.363874
-0.0262295,0.358639
-0.0196721,0.356021
-0.0163934,0.350785
-0.0163934,0.348168
-0.0131148,0.34555
-0.00983607,0.342932
-0.00327869,0.337696
-0.00327869,0.337696
0,0.335079
0.00327869,0.329843
0.00655738,0.327225
0.00655738,0.32199
0.00983607,0.319372
0.0131148,0.319372
0.0163934,0.329843
0.0163934,0.34555
0.0196721,0.363874
0.0196721,0.384817
0.0196721,0.405759
0.0196721,0.429319
0.0163934,0.45288
0.0163934,0.47644
0.0131148,0.497382
0.00983607,0.515707
0.00983607,0.534031
0.00327869,0.552356
0,0.568063
0.00327869,0.581152
-0.00327869,0.591623
-0.00983607,0.602094
-0.00983607,0.609948
-0.0163934,0.617801
-0.0229508,0.623037
-0.0262295,0.628272
-0.0295082,0.633508
-0.0327869,0.633508
-0.0393443,0.633508
-0.0459016,0.633508
-0.052459,0.636126
-0.052459,0.633508
-0.0622951,0.633508
-0.0655738,0.628272
-0.0721311,0.625654
-0.0786885,0.623037
-0.0852459,0.617801
-0.095082,0.612565
-0.101639,0.60733
-0.111475,0.602094
-0.121311,0.596859
-0.131148,0.589005
-0.134426,0.586387
-0.147541,0.581152
-0.160656,0.575916
-0.170492,0.568063
-0.177049,0.562827
-0.190164,0.554974
-0.2,0.544503
-0.209836,0.539267
-0.222951,0.531414
-0.229508,0.52356
-0.239344,0.513089
-0.245902,0.505236
-0.255738,0.492147
-0.259016,0.484293
-0.272131,0.473822
-0.281967,0.465969
-0.291803,0.458115
-0.301639,0.450262
-0.311475,0.439791
-0.318033,0.426702
-0.331148,0.41623
-0.337705,0.408377
-0.344262,0.397906
-0.357377,0.387435
-0.363934,0.376963
-0.373771,0.371728
-0.386885,0.363874
-0.393443,0.353403
-0.403279,0.34555
-0.413115,0.337696
-0.422951,0.332461
-0.432787,0.324607
-0.442623,0.319372
-0.452459,0.311518
-0.465574,0.306283
-0.47541,0.303665
-0.485246,0.298429
-0.495082,0.298429
-0.504918,0.293194
-0.514754,0.293194
-0.52459,0.293194
-0.537705,0.293194
-0.547541,0.293194
-0.560656,0.295812
-0.570492,0.295812
-0.583607,0.298429
-0.593443,0.301047
-0.606557,0.303665
-0.616393,0.306283
-0.629508,0.308901
-0.639344,0.311518
-0.64918,0.314136
-0.659016,0.319372
-0.668852,0.324607
-0.678689,0.329843
-0.688525,0.335079
-0.698361,0.340314
-0.708197,0.348168
-0.718033,0.356021
-0.72459,0.366492
-0.734426,0.376963
-0.740984,0.390052
-0.747541,0.405759
-0.754098,0.418848
-0.757377,0.431937
-0.763934,0.445026
-0.763934,0.458115
-0.770492,0.471204
-0.770492,0.481675
-0.770492,0.492147
-0.770492,0.502618
-0.767213,0.510471
-0.763934,0.518325
-0.760656,0.526178
-0.757377,0.531414
-0.754098,0.534031
-0.75082,0.536649
-0.747541,0.539267
-0.740984,0.539267
-0.737705,0.536649
-0.734426,0.531414
-0.727869,0.528796
-0.721311,0.520942
-0.714754,0.518325
-0.711475,0.510471
-0.708197,0.502618
-0.701639,0.494764
-0.698361,0.486911
-0.691803,0.479058
-0.688525,0.468586
-0.681967,0.460733
-0.67541,0.450262
-0.672131,0.439791
-0.665574,0.429319
-0.659016,0.418848
-0.652459,0.410995
-0.645902,0.400524
-0.639344,0.39267
-0.632787,0.384817
-0.62623,0.374346
-0.619672,0.366492
-0.609836,0.358639
-0.603279,0.348168
-0.593443,0.340314
-0.586885,0.332461
-0.577049,0.324607
-0.567213,0.316754
-0.557377,0.308901
-0.547541,0.303665
-0.537705,0.295812
-0.52459,0.287958
-0.511475,0.28534
-0.498361,0.277487
-0.488525,0.272251
-0.472131,0.267016
-0.459016,0.26178
-0.442623,0.259162
-0.429508,0.256545
-0.419672,0.253927
-0.403279,0.253927
-0.390164,0.253927
-0.380328,0.253927
-0.367213,0.253927
-0.35082,0.253927
-0.337705,0.256545
-0.327869,0.259162
-0.314754,0.264398
-0.301639,0.264398
-0.288525,0.267016
-0.27541,0.272251
-0.262295,0.280105
-0.24918,0.287958
-0.239344,0.298429
-0.229508,0.306283
-0.219672,0.316754
-0.213115,0.324607
-0.203279,0.335079
-0.2,0.348168
-0.193443,0.358639
-0.186885,0.36911
-0.183607,0.379581
-0.180328,0.39267
-0.177049,0.405759
-0.170492,0.418848
-0.17377,0.431937
-0.170492,0.445026
-0.163934,0.455497
-0.167213,0.471204
-0.163934,0.484293
-0.163934,0.497382
-0.163934,0.510471
-0.167213,0.52356
-0.160656,0.536649
-0.163934,0.549738
-0.163934,0.565445
-0.160656,0.575916
-0.157377,0.589005
-0.157377,0.602094
-0.154098,0.615183
-0.154098,0.625654
-0.15082,0.636126
-0.147541,0.646597
-0.147541,0.657068
-0.147541,0.664921
-0.147541,0.67801
-0.147541,0.688482
-0.147541,0.698953
-0.147541,0.709424
-0.144262,0.719895
-0.144262,0.730366
-0.144262,0.73822
-0.140984,0.748691
-0.140984,0.756545
-0.140984,0.764398
-0.140984,0.772251
-0.140984,0.780105
-0.140984,0.787958
-0.140984,0.795812
-0.140984,0.803665
-0.140984,0.811518
-0.140984,0.816754
-0.137705,0.824607
-0.137705,0.832461
-0.137705,0.840314
-0.140984,0.848168
-0.140984,0.856021
-0.140984,0.863874
-0.140984,0.871728
-0.140984,0.879581
-0.140984,0.887435
-0.140984,0.895288
-0.144262,0.900524
-0.140984,0.908377
-0.140984,0.913613
-0.144262,0.918848
-0.144262,0.926702
-0.144262,0.931937
-0.144262,0.937173
-0.144262,0.942408
-0.144262,0.947644
-0.144262,0.95288
-0.144262,0.960733
-0.144262,0.965969
-0.144262,0.971204
-0.144262,0.97644
-0.144262,0.984293
-0.144262,0.989529
-0.144262,0.994764
-0.144262,1
-0.144262,1.00524
-0.144262,1.00785
-0.144262,1.01309
-0.144262,1.01571
-0.147541,1.01832
-0.147541,1.02356
-0.147541,1.02356
-0.147541,1.02618
-0.147541,1.03141
-0.147541,1.03141
-0.147541,1.03403
-0.147541,1.03403
-0.147541,1.03403
-0.147541,1.03665
-0.147541,1.03927
-0.147541,1.03927
-0.147541,1.03927
-0.144262,1.04188
-0.144262,1.04188
-0.144262,1.04188
-0.144262,1.04188
