346.00,192.00,8.00,2914.00,2330.00,369.00,-102.00,-93.00,-22.00
346.00,196.00,8.00,2941.00,2260.00,574.00,-138.00,-44.00,275.00
346.00,200.00,9.00,3203.00,2313.00,599.00,-307.00,109.00,334.00
346.00,204.00,8.00,3243.00,2134.00,759.00,-295.00,-6.00,385.00
346.00,210.00,9.00,3177.00,2093.00,1001.00,-254.00,-31.00,500.00
346.00,218.00,7.00,3376.00,2051.00,1181.00,-318.00,155.00,685.00
348.00,224.00,10.00,3511.00,1977.00,1397.00,-271.00,161.00,754.00
346.00,232.00,11.00,3612.00,2030.00,1507.00,-135.00,67.00,852.00
350.00,244.00,10.00,4131.00,2094.00,1699.00,-61.00,129.00,986.00
352.00,250.00,10.00,4538.00,2131.00,1770.00,-97.00,304.00,982.00
358.00,258.00,8.00,5613.00,2391.00,2004.00,302.00,157.00,620.00
362.00,262.00,8.00,5982.00,2510.00,1810.00,419.00,183.00,559.00
368.00,260.00,11.00,6637.00,2622.00,1436.00,325.00,227.00,-385.00
374.00,260.00,8.00,6679.00,2533.00,1732.00,595.00,86.00,-650.00
376.00,256.00,7.00,6653.00,2528.00,1666.00,601.00,90.00,-790.00
382.00,246.00,10.00,6373.00,2503.00,1524.00,637.00,86.00,-1025.00
384.00,236.00,9.00,5837.00,2480.00,1464.00,726.00,15.00,-1345.00
384.00,198.00,6.00,4224.00,2541.00,1130.00,939.00,-49.00,-1551.00
382.00,182.00,6.00,3471.00,2711.00,767.00,951.00,-148.00,-1780.00
382.00,170.00,6.00,2847.00,2711.00,653.00,1148.00,-195.00,-1915.00
382.00,154.00,10.00,2179.00,2582.00,173.00,1122.00,-100.00,-1608.00
378.00,144.00,7.00,1914.00,2987.00,-191.00,742.00,-191.00,-1378.00
378.00,138.00,8.00,1521.00,2936.00,-348.00,781.00,-99.00,-1755.00
374.00,132.00,7.00,694.00,2881.00,-592.00,857.00,-233.00,-1214.00
372.00,130.00,7.00,474.00,3055.00,-761.00,782.00,-186.00,-953.00
0.00,0.00,0.00,224.00,3074.00,-1244.00,425.00,-49.00,-994.00
370.00,122.00,6.00,-34.00,2971.00,-1553.00,179.00,6.00,-268.00
370.00,122.00,6.00,-347.00,2703.00,-1808.00,-118.00,53.00,9.00
368.00,126.00,7.00,324.00,3277.00,-1259.00,-421.00,134.00,393.00
370.00,126.00,7.00,98.00,3268.00,-1311.00,-390.00,53.00,556.00
0.00,0.00,0.00,166.00,3237.00,-1310.00,-457.00,-30.00,900.00
372.00,130.00,7.00,744.00,3281.00,-844.00,-657.00,72.00,1039.00
0.00,0.00,0.00,1177.00,2947.00,-630.00,-719.00,43.00,1408.00
378.00,150.00,6.00,2830.00,3168.00,145.00,-907.00,212.00,1810.00
382.00,184.00,6.00,3192.00,2785.00,442.00,-816.00,91.00,2135.00
382.00,198.00,6.00,4303.00,2760.00,1065.00,-1072.00,393.00,2217.00
382.00,214.00,6.00,4811.00,2631.00,1173.00,-890.00,302.00,1954.00
384.00,226.00,10.00,4774.00,2172.00,964.00,-634.00,15.00,2239.00
376.00,250.00,10.00,6030.00,1280.00,701.00,-646.00,312.00,1017.00
370.00,262.00,6.00,5843.00,965.00,1074.00,-650.00,-281.00,1236.00
372.00,264.00,7.00,6398.00,1318.00,1475.00,-558.00,-185.00,853.00
364.00,272.00,8.00,6398.00,1318.00,1475.00,-558.00,-185.00,853.00
356.00,274.00,8.00,6267.00,1204.00,1264.00,-555.00,-67.00,262.00
352.00,270.00,10.00,5917.00,676.00,1297.00,-502.00,-217.00,59.00
346.00,270.00,8.00,5618.00,835.00,1601.00,-355.00,-65.00,-203.00
342.00,266.00,10.00,5463.00,623.00,1458.00,-273.00,-86.00,-339.00
338.00,258.00,8.00,4984.00,650.00,1330.00,-181.00,-234.00,-374.00
336.00,252.00,8.00,4716.00,734.00,1158.00,-112.00,-188.00,-504.00
334.00,244.00,10.00,4716.00,734.00,1158.00,-112.00,-188.00,-504.00
332.00,238.00,9.00,4418.00,585.00,1013.00,-99.00,-85.00,-796.00
330.00,234.00,7.00,4127.00,672.00,953.00,-56.00,-145.00,-668.00
328.00,226.00,9.00,4087.00,930.00,794.00,-25.00,-163.00,-638.00
330.00,220.00,10.00,3636.00,979.00,550.00,-47.00,15.00,-527.00
328.00,216.00,8.00,3515.00,1082.00,537.00,-15.00,-90.00,-318.00
328.00,212.00,8.00,3671.00,1266.00,364.00,24.00,41.00,-250.00
328.00,210.00,7.00,3504.00,1189.00,288.00,-29.00,2.00,-46.00
328.00,210.00,7.00,3456.00,1254.00,409.00,7.00,-53.00,82.00
328.00,210.00,7.00,3456.00,1254.00,409.00,7.00,-53.00,82.00
328.00,212.00,7.00,3603.00,1180.00,440.00,-42.00,20.00,100.00
330.00,216.00,8.00,3603.00,1180.00,440.00,-42.00,20.00,100.00
328.00,222.00,9.00,3589.00,986.00,378.00,-36.00,85.00,269.00
330.00,228.00,9.00,3725.00,936.00,730.00,-69.00,112.00,548.00
330.00,236.00,10.00,4095.00,943.00,907.00,-12.00,133.00,687.00
334.00,242.00,8.00,4127.00,827.00,1022.00,18.00,114.00,738.00
346.00,272.00,8.00,5220.00,783.00,1523.00,281.00,364.00,731.00
350.00,276.00,10.00,5220.00,783.00,1523.00,281.00,364.00,731.00
358.00,284.00,10.00,5569.00,725.00,1586.00,313.00,427.00,946.00
366.00,286.00,9.00,7185.00,944.00,1330.00,468.00,267.00,-13.00
374.00,286.00,10.00,6952.00,618.00,1337.00,561.00,288.00,-424.00
378.00,280.00,9.00,6952.00,618.00,1337.00,561.00,288.00,-424.00
388.00,266.00,6.00,6672.00,466.00,1129.00,744.00,-68.00,-1380.00
396.00,224.00,7.00,6136.00,993.00,1528.00,849.00,-65.00,-1743.00
396.00,220.00,6.00,5686.00,1205.00,1374.00,958.00,-93.00,-2194.00
396.00,202.00,6.00,4745.00,1110.00,931.00,1069.00,-211.00,-2482.00
392.00,172.00,6.00,2493.00,2069.00,-4.00,776.00,-47.00,-1728.00
0.00,0.00,0.00,2436.00,2307.00,-287.00,733.00,-201.00,-1803.00
390.00,146.00,10.00,2582.00,2264.00,-156.00,1007.00,-582.00,-2273.00
384.00,140.00,8.00,1380.00,2232.00,-126.00,837.00,-381.00,-1319.00
382.00,134.00,7.00,1673.00,3091.00,-269.00,489.00,-16.00,-1396.00
380.00,130.00,7.00,1347.00,2611.00,-740.00,562.00,-204.00,-1919.00
376.00,128.00,6.00,297.00,2907.00,-996.00,652.00,-386.00,-304.00
376.00,126.00,7.00,579.00,3210.00,-1015.00,152.00,-44.00,-448.00
372.00,126.00,6.00,331.00,3134.00,-1042.00,-187.00,172.00,-541.00
374.00,126.00,6.00,-148.00,2896.00,-1034.00,-355.00,255.00,125.00
374.00,128.00,7.00,206.00,2987.00,-979.00,-252.00,-13.00,937.00
374.00,130.00,7.00,739.00,3227.00,-716.00,-302.00,103.00,774.00
374.00,132.00,6.00,782.00,3143.00,-761.00,-495.00,152.00,609.00
376.00,134.00,6.00,901.00,3032.00,-605.00,-527.00,64.00,1228.00
378.00,140.00,9.00,1455.00,3147.00,-377.00,-618.00,216.00,1308.00
380.00,148.00,9.00,1652.00,3103.00,-363.00,-662.00,235.00,1222.00
384.00,156.00,9.00,2465.00,2538.00,147.00,-785.00,136.00,1800.00
386.00,170.00,6.00,3293.00,2704.00,529.00,-793.00,289.00,1653.00
388.00,176.00,10.00,3550.00,2327.00,585.00,-696.00,215.00,1427.00
388.00,196.00,6.00,3954.00,2121.00,707.00,-567.00,-8.00,1930.00
388.00,210.00,6.00,4718.00,2197.00,1060.00,-638.00,83.00,1935.00
388.00,212.00,6.00,5464.00,2292.00,1040.00,-633.00,197.00,1386.00
388.00,236.00,10.00,5464.00,2292.00,1040.00,-633.00,197.00,1386.00
384.00,248.00,9.00,5582.00,2262.00,714.00,-398.00,-132.00,1410.00
378.00,254.00,10.00,6286.00,2259.00,715.00,-505.00,-78.00,1281.00
374.00,262.00,10.00,6506.00,2296.00,807.00,-585.00,-2.00,1126.00
370.00,262.00,9.00,6525.00,2275.00,1102.00,-546.00,-150.00,412.00
364.00,264.00,10.00,6508.00,2289.00,1450.00,-397.00,-211.00,136.00
356.00,260.00,8.00,6379.00,2245.00,1597.00,-327.00,-180.00,-392.00
354.00,256.00,8.00,5768.00,2009.00,1590.00,-183.00,-282.00,-654.00
352.00,246.00,11.00,5368.00,1925.00,1559.00,-97.00,-274.00,-709.00
348.00,234.00,10.00,5029.00,1865.00,1363.00,-9.00,-203.00,-896.00
0.00,0.00,0.00,4548.00,1716.00,1195.00,14.00,-252.00,-1097.00
344.00,216.00,9.00,3790.00,1590.00,1181.00,91.00,-226.00,-979.00
338.00,206.00,11.00,3480.00,1720.00,1008.00,125.00,-134.00,-795.00
338.00,200.00,10.00,3320.00,1862.00,648.00,175.00,-104.00,-835.00
342.00,192.00,10.00,3222.00,1970.00,352.00,229.00,-236.00,-932.00
340.00,186.00,7.00,2886.00,1976.00,406.00,225.00,-253.00,-666.00
338.00,182.00,7.00,2897.00,2259.00,324.00,207.00,-202.00,-565.00
338.00,178.00,8.00,3054.00,2501.00,-38.00,232.00,-134.00,-811.00
340.00,176.00,7.00,2677.00,2299.00,-213.00,193.00,-233.00,-607.00
340.00,176.00,7.00,2540.00,2456.00,-218.00,61.00,-163.00,-211.00
338.00,174.00,7.00,2610.00,2547.00,-292.00,-128.00,79.00,-164.00
340.00,176.00,9.00,2505.00,2449.00,-302.00,-115.00,32.00,128.00
340.00,184.00,10.00,2831.00,2445.00,-34.00,-260.00,110.00,564.00
334.00,190.00,9.00,3028.00,2217.00,279.00,-301.00,116.00,807.00
334.00,198.00,10.00,3401.00,1990.00,622.00,-318.00,192.00,1106.00
338.00,210.00,7.00,3766.00,1996.00,1004.00,-237.00,183.00,1095.00
338.00,210.00,6.00,3766.00,1996.00,1004.00,-237.00,183.00,1095.00
344.00,238.00,11.00,4109.00,1753.00,1186.00,-125.00,212.00,1307.00
342.00,246.00,9.00,4849.00,1840.00,1488.00,-43.00,293.00,1244.00
352.00,260.00,7.00,5494.00,1923.00,1423.00,107.00,331.00,921.00
354.00,264.00,8.00,5958.00,2058.00,1323.00,263.00,214.00,791.00
360.00,268.00,10.00,6426.00,2176.00,1297.00,319.00,222.00,637.00
364.00,270.00,7.00,7399.00,2463.00,1144.00,359.00,322.00,82.00
370.00,264.00,10.00,7764.00,2500.00,1073.00,360.00,298.00,-406.00
380.00,230.00,6.00,7086.00,2352.00,1590.00,874.00,39.00,-1964.00
382.00,196.00,6.00,5948.00,2277.00,1450.00,1023.00,-41.00,-2204.00
378.00,142.00,10.00,1733.00,2003.00,-289.00,1011.00,-189.00,-2292.00
372.00,136.00,8.00,1097.00,1844.00,-503.00,1054.00,-213.00,-2333.00
372.00,130.00,6.00,106.00,2098.00,-1101.00,693.00,-174.00,-1101.00
372.00,128.00,6.00,29.00,2343.00,-1202.00,432.00,1.00,-1110.00
370.00,126.00,7.00,-337.00,2197.00,-1439.00,416.00,-64.00,-784.00
0.00,0.00,0.00,-441.00,2619.00,-1389.00,-363.00,-7.00,519.00
368.00,128.00,6.00,66.00,3016.00,-969.00,-446.00,-4.00,816.00
368.00,132.00,6.00,409.00,3143.00,-966.00,-499.00,122.00,706.00
370.00,134.00,7.00,509.00,2991.00,-954.00,-496.00,17.00,1088.00
372.00,142.00,7.00,898.00,3048.00,-630.00,-613.00,3.00,1419.00
374.00,150.00,7.00,1584.00,3160.00,-358.00,-790.00,239.00,1307.00
378.00,172.00,6.00,1849.00,2840.00,32.00,-686.00,40.00,1868.00
380.00,200.00,6.00,3847.00,2963.00,332.00,-754.00,337.00,1834.00
382.00,202.00,6.00,4011.00,2805.00,320.00,-725.00,275.00,1840.00
0.00,0.00,0.00,6075.00,2901.00,834.00,-785.00,182.00,2304.00
380.00,258.00,10.00,6221.00,2639.00,537.00,-572.00,217.00,1619.00
374.00,264.00,8.00,6592.00,2366.00,453.00,-739.00,-25.00,1950.00
370.00,272.00,7.00,8338.00,2808.00,1109.00,-756.00,-138.00,1490.00
362.00,270.00,10.00,8153.00,2852.00,1654.00,-697.00,-15.00,-497.00
358.00,262.00,10.00,7125.00,2112.00,2484.00,-383.00,-347.00,-752.00
0.00,0.00,0.00,3441.00,1559.00,1222.00,258.00,-268.00,-1436.00
0.00,0.00,0.00,2678.00,1691.00,589.00,304.00,-63.00,-1525.00
344.00,190.00,10.00,2121.00,1542.00,387.00,323.00,-230.00,-1182.00
340.00,184.00,8.00,1884.00,1788.00,341.00,331.00,-279.00,-707.00
342.00,180.00,7.00,2053.00,2252.00,75.00,218.00,-54.00,-567.00
342.00,178.00,7.00,1706.00,2200.00,-556.00,11.00,-69.00,12.00
342.00,174.00,7.00,2115.00,2444.00,-434.00,-116.00,-68.00,433.00
340.00,178.00,7.00,2300.00,2339.00,-310.00,-291.00,112.00,343.00
340.00,182.00,7.00,2300.00,2339.00,-310.00,-291.00,112.00,343.00
340.00,182.00,6.00,2262.00,2149.00,-18.00,-295.00,63.00,789.00
342.00,192.00,9.00,2502.00,2037.00,175.00,-337.00,43.00,1035.00
340.00,202.00,9.00,2976.00,2062.00,383.00,-348.00,154.00,1051.00
340.00,220.00,10.00,3262.00,1660.00,1301.00,-390.00,243.00,1570.00
342.00,234.00,10.00,3779.00,1829.00,1626.00,-264.00,260.00,1564.00
350.00,274.00,6.00,5177.00,2058.00,2047.00,-24.00,337.00,1522.00
356.00,284.00,6.00,6340.00,2411.00,1986.00,193.00,331.00,1499.00
358.00,286.00,9.00,7280.00,2731.00,1804.00,250.00,360.00,1013.00
366.00,290.00,9.00,8037.00,2755.00,1734.00,341.00,359.00,699.00
374.00,282.00,7.00,9046.00,2991.00,1490.00,451.00,318.00,159.00
380.00,264.00,7.00,9384.00,2702.00,1611.00,654.00,175.00,-1066.00
382.00,248.00,9.00,8714.00,2021.00,1746.00,785.00,30.00,-1563.00
386.00,218.00,6.00,5308.00,1201.00,1223.00,1365.00,-348.00,-2492.00
