-0.206557,0.765172
-0.2,0.775726
-0.203279,0.781003
-0.203279,0.788918
-0.203279,0.796834
-0.2,0.804749
-0.203279,0.812665
-0.203279,0.82058
-0.2,0.828496
-0.2,0.836412
-0.2,0.844327
-0.2,0.849604
-0.196721,0.85752
-0.196721,0.865435
-0.196721,0.870712
-0.196721,0.875989
-0.196721,0.883905
-0.196721,0.889182
-0.193443,0.894459
-0.193443,0.902375
-0.193443,0.91029
-0.193443,0.915567
-0.193443,0.920844
-0.193443,0.92876
-0.193443,0.934037
-0.193443,0.939314
-0.196721,0.944591
-0.193443,0.949868
-0.193443,0.957784
-0.193443,0.963061
-0.193443,0.965699
-0.193443,0.970976
-0.193443,0.976253
-0.193443,0.978892
-0.193443,0.98153
-0.193443,0.986807
-0.196721,0.986807
-0.193443,0.989446
-0.193443,0.992084
-0.193443,0.994723
-0.193443,0.997361
-0.193443,1.00264
-0.193443,1.00528
-0.193443,1.00792
-0.193443,1.01055
-0.193443,1.01319
-0.193443,1.01583
-0.193443,1.01847
-0.193443,1.01847
-0.193443,1.02111
-0.190164,1.02375
-0.190164,1.02375
-0.190164,1.02639
-0.193443,1.02639
-0.190164,1.02902
-0.190164,1.02902
-0.190164,1.03166
-0.190164,1.0343
-0.190164,1.0343
-0.190164,1.0343
-0.190164,1.03694
-0.190164,1.03958
-0.186885,1.03958
-0.186885,1.03958
-0.186885,1.03958
-0.186885,1.03958
-0.186885,1.03958
-0.190164,1.03958
-0.190164,1.03958
-0.190164,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.193443,1.03694
-0.193443,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.193443,1.03694
-0.190164,1.03694
-0.190164,1.03694
-0.190164,1.03958
-0.190164,1.03958
-0.190164,1.03694
